,0
20194,-2
20195,8
20196,36
20197,100
20198,2
20199,23
20200,-1
20201,-10
20202,18
20203,9
20204,41
20205,31
20206,49
20207,7
20208,-10
20209,39
20210,83
20211,34
20212,35
20213,-10
20214,8
20215,32
20216,9
20217,25
20218,21
20219,28
20220,21
20221,39
20222,25
20223,75
20224,31
20225,13
20226,28
20227,-10
20228,100
20229,35
20230,6
20231,45
20232,12
20233,37
20234,13
20235,40
20236,18
20237,3
20238,26
20239,36
20240,26
20241,6
20242,-31
20243,34
20244,23
20245,9
20246,27
20247,7
20248,52
20249,7
20250,-10
20251,14
20252,39
20253,28
20254,24
20255,29
20256,-177
20257,12
20258,38
20259,40
20260,26
20261,41
20262,32
20263,13
20264,4
20265,6
20266,27
20267,-213
20268,46
20269,20
20270,-179
20271,-10
20272,33
20273,17
20274,51
20275,25
20276,17
20277,31
20278,26
20279,22
20280,30
20281,16
20282,50
20283,42
20284,-10
20285,32
20286,2
20287,6
20288,24
20289,2
20290,-10
20291,-10
20292,44
20293,33
20294,9
20295,14
20296,51
20297,23
20298,13
20299,100
20300,-10
20301,42
20302,-10
20303,30
20304,19
20305,1
20306,100
20307,22
20308,29
20309,49
20310,22
20311,7
20312,-12
20313,75
20314,34
20315,-10
20316,39
20317,30
20318,10
20319,14
20320,33
20321,18
20322,14
20323,20
20324,7
20325,10
20326,43
20327,8
20328,18
20329,14
20330,24
20331,46
20332,6
20333,-10
20334,17
20335,16
20336,29
20337,19
20338,22
20339,22
20340,34
20341,13
20342,35
20343,27
20344,48
20345,42
20346,34
20347,12
20348,36
20349,37
20350,-10
20351,24
20352,32
20353,26
20354,91
20355,41
20356,5
20357,42
20358,100
20359,10
20360,-10
20361,4
20362,22
20363,10
20364,10
20365,2
20366,18
20367,23
20368,31
20369,9
20370,41
20371,1
20372,46
20373,36
20374,37
20375,39
20376,59
20377,28
20378,-10
20379,37
20380,36
20381,34
20382,20
20383,35
20384,25
20385,6
20386,5
20387,-10
20388,91
20389,31
20390,61
20391,14
20392,8
20393,58
20394,56
20395,20
20396,48
20397,46
20398,38
20399,25
20400,41
20401,29
20402,35
20403,12
20404,-24
20405,24
20406,46
20407,40
20408,21
20409,14
20410,32
20411,2
20412,28
20413,59
20414,-10
20415,31
20416,21
20417,1
20418,41
20419,6
20420,18
20421,100
20422,12
20423,39
20424,31
20425,-10
20426,20
20427,39
20428,23
20429,20
20430,16
20431,21
20432,-10
20433,36
20434,46
20435,56
20436,9
20437,18
20438,18
20439,31
20440,37
20441,-10
20442,26
20443,32
20444,39
20445,40
20446,35
20447,22
20448,14
20449,-10
20450,10
20451,39
20452,10
20453,35
20454,17
20455,15
20456,-10
20457,24
20458,21
20459,44
20460,20
20461,7
20462,-10
20463,2
20464,4
20465,11
20466,3
20467,34
20468,33
20469,-2
20470,8
20471,100
20472,11
20473,27
20474,-10
20475,15
20476,26
20477,11
20478,30
20479,28
20480,26
20481,100
20482,-10
20483,25
20484,12
20485,6
20486,32
20487,22
20488,24
20489,-2
20490,20
20491,5
20492,19
20493,35
20494,4
20495,24
20496,40
20497,31
20498,10
20499,12
20500,32
20501,5
20502,39
20503,39
20504,14
20505,23
20506,8
20507,1
20508,43
20509,51
20510,42
20511,45
20512,25
20513,47
20514,-215
20515,39
20516,26
20517,12
20518,38
20519,22
20520,45
20521,1
20522,-183
20523,13
20524,42
20525,41
20526,5
20527,26
20528,-1
20529,38
20530,-10
20531,21
20532,3
20533,22
20534,19
20535,-1
20536,25
20537,1
20538,24
20539,19
20540,27
20541,34
20542,26
20543,29
20544,10
20545,41
20546,2
20547,11
20548,-1
20549,37
20550,11
20551,9
20552,23
20553,-1
20554,19
20555,38
20556,38
20557,20
20558,100
20559,28
20560,23
20561,30
20562,18
20563,13
20564,16
20565,20
20566,11
20567,100
20568,17
20569,29
20570,34
20571,30
20572,1
20573,25
20574,41
20575,-10
20576,0
20577,45
20578,21
20579,9
20580,20
20581,23
20582,-10
20583,15
20584,29
20585,36
20586,21
20587,28
20588,35
20589,9
20590,3
20591,23
20592,21
20593,33
20594,8
20595,35
20596,-4
20597,-10
20598,16
20599,33
20600,41
20601,17
20602,0
20603,0
20604,33
20605,34
20606,50
20607,-10
20608,26
20609,3
20610,8
20611,27
20612,15
20613,31
20614,2
20615,29
20616,45
20617,26
20618,28
20619,27
20620,-10
20621,5
20622,63
20623,17
20624,57
20625,37
20626,20
20627,-33
20628,24
20629,40
20630,1
20631,9
20632,34
20633,4
20634,8
20635,27
20636,-3
20637,13
20638,63
20639,35
20640,23
20641,7
20642,16
20643,13
20644,7
20645,3
20646,27
20647,13
20648,19
20649,37
20650,22
20651,13
20652,39
20653,1
20654,17
20655,-10
20656,21
20657,11
20658,9
20659,34
20660,28
20661,9
20662,-10
20663,20
20664,-10
20665,40
20666,27
20667,100
20668,16
20669,38
20670,100
20671,46
20672,13
20673,48
20674,4
20675,0
20676,48
20677,23
20678,29
20679,35
20680,39
20681,28
20682,54
20683,47
20684,30
20685,5
20686,9
20687,39
20688,-4
20689,17
20690,60
20691,5
20692,20
20693,24
20694,2
20695,9
20696,2
20697,-219
20698,35
20699,29
20700,48
20701,53
20702,10
20703,42
20704,26
20705,45
20706,12
20707,11
20708,39
20709,-183
20710,33
20711,24
20712,23
20713,49
20714,3
20715,11
20716,2
20717,15
20718,9
20719,39
20720,2
20721,60
20722,61
20723,35
20724,16
20725,24
20726,24
20727,15
20728,40
20729,29
20730,7
20731,-10
20732,19
20733,4
20734,34
20735,44
20736,37
20737,41
20738,30
20739,40
20740,41
20741,8
20742,13
20743,35
20744,40
20745,6
20746,1
20747,-221
20748,21
20749,12
20750,10
20751,0
20752,44
20753,28
20754,44
20755,39
20756,47
20757,43
20758,26
20759,18
20760,-187
20761,47
20762,40
20763,-10
20764,16
20765,33
20766,26
20767,44
20768,12
20769,95
20770,49
20771,3
20772,22
20773,19
20774,26
20775,3
20776,23
20777,9
20778,33
20779,40
20780,0
20781,25
20782,93
20783,13
20784,-10
20785,29
20786,13
20787,22
20788,100
20789,17
20790,17
20791,37
20792,34
20793,27
20794,9
20795,34
20796,15
20797,32
20798,100
20799,4
20800,-10
20801,-7
20802,43
20803,24
20804,41
20805,28
20806,29
20807,23
20808,11
20809,24
20810,-10
20811,100
20812,49
20813,-10
20814,33
20815,-2
20816,27
20817,39
20818,-6
20819,42
20820,9
20821,72
20822,1
20823,100
20824,29
20825,38
20826,-10
20827,22
20828,24
20829,34
20830,7
20831,47
20832,9
20833,3
20834,6
20835,3
20836,32
20837,4
20838,7
20839,5
20840,33
20841,24
20842,27
20843,-10
20844,-10
20845,18
20846,33
20847,16
20848,9
20849,3
20850,36
20851,30
20852,-10
20853,-10
20854,42
20855,13
20856,20
20857,15
20858,71
20859,24
20860,28
20861,-189
20862,-10
20863,8
20864,27
20865,6
20866,47
20867,15
20868,9
20869,70
20870,29
20871,40
20872,17
20873,17
20874,42
20875,-10
20876,23
20877,37
20878,3
20879,-10
20880,33
20881,14
20882,-10
20883,44
20884,46
20885,17
20886,13
20887,-10
20888,68
20889,17
20890,6
20891,27
20892,6
20893,27
20894,33
20895,-225
20896,24
20897,19
20898,9
20899,30
20900,20
20901,27
20902,45
20903,3
20904,49
20905,10
20906,24
20907,27
20908,51
20909,-10
20910,23
20911,-10
20912,46
20913,17
20914,32
20915,9
20916,-10
20917,52
20918,16
20919,1
20920,-10
20921,7
20922,-10
20923,77
20924,8
20925,21
20926,33
20927,20
20928,36
20929,27
20930,30
20931,39
20932,39
20933,21
20934,6
20935,15
20936,14
20937,11
20938,8
20939,26
20940,43
20941,-5
20942,0
20943,39
20944,-191
20945,34
20946,27
20947,22
20948,44
20949,11
20950,19
20951,20
20952,19
20953,-191
20954,23
20955,30
20956,27
20957,19
20958,22
20959,26
20960,50
20961,30
20962,51
20963,12
20964,29
20965,7
20966,41
20967,14
20968,5
20969,12
20970,-227
20971,-10
20972,-10
20973,46
20974,42
20975,35
20976,3
20977,-10
20978,21
20979,40
20980,19
20981,10
20982,30
20983,-10
20984,26
20985,40
20986,37
20987,16
20988,37
20989,15
20990,14
20991,13
20992,43
20993,24
20994,52
20995,-10
20996,36
20997,18
20998,2
20999,24
21000,11
21001,24
21002,18
21003,35
21004,28
21005,0
21006,18
21007,44
21008,29
21009,17
21010,13
21011,42
21012,32
21013,4
21014,9
21015,-10
21016,42
21017,3
21018,49
21019,48
21020,10
21021,34
21022,18
21023,-193
21024,33
21025,7
21026,33
21027,31
21028,25
21029,33
21030,40
21031,23
21032,36
21033,23
21034,100
21035,28
21036,27
21037,1
21038,35
21039,16
21040,31
21041,35
21042,49
21043,37
21044,4
21045,41
21046,47
21047,33
21048,20
21049,33
21050,38
21051,23
21052,21
21053,15
21054,9
21055,36
21056,7
21057,14
21058,3
21059,5
21060,0
21061,22
21062,39
21063,18
21064,12
21065,14
21066,28
21067,23
21068,46
21069,4
21070,0
21071,12
21072,21
21073,17
21074,32
21075,-10
21076,31
21077,19
21078,15
21079,25
21080,46
21081,39
21082,50
21083,35
21084,100
21085,23
21086,13
21087,21
21088,5
21089,100
21090,47
21091,30
21092,26
21093,-1
21094,18
21095,35
21096,-10
21097,22
21098,12
21099,8
21100,35
21101,8
21102,32
21103,30
21104,35
21105,0
21106,40
21107,11
21108,34
21109,10
21110,32
21111,14
21112,37
21113,12
21114,46
21115,9
21116,31
21117,4
21118,29
21119,21
21120,44
21121,27
21122,0
21123,10
21124,7
21125,20
21126,38
21127,42
21128,-10
21129,28
21130,23
21131,14
21132,32
21133,34
21134,4
21135,38
21136,20
21137,39
21138,33
21139,5
21140,34
21141,-10
21142,3
21143,0
21144,37
21145,34
21146,45
21147,2
21148,14
21149,30
21150,9
21151,34
21152,3
21153,21
21154,38
21155,15
21156,-229
21157,36
21158,40
21159,39
21160,-10
21161,16
21162,41
21163,28
21164,100
21165,27
21166,10
21167,6
21168,8
21169,100
21170,5
21171,22
21172,10
21173,19
21174,32
21175,24
21176,25
21177,45
21178,20
21179,13
21180,18
21181,17
21182,11
21183,40
21184,37
21185,25
21186,22
21187,45
21188,1
21189,25
21190,28
21191,20
21192,32
21193,-10
21194,35
21195,17
21196,5
21197,5
21198,51
21199,-10
21200,24
21201,29
21202,14
21203,3
21204,14
21205,31
21206,7
21207,7
21208,2
21209,-10
21210,5
21211,30
21212,60
21213,3
21214,-10
21215,15
21216,8
21217,29
21218,40
21219,36
21220,27
21221,31
21222,9
21223,100
21224,21
21225,24
21226,28
21227,15
21228,32
21229,22
21230,30
21231,4
21232,30
21233,-1
21234,13
21235,8
21236,9
21237,-10
21238,19
21239,63
21240,34
21241,30
21242,-2
21243,9
21244,45
21245,9
21246,44
21247,25
21248,9
21249,45
21250,32
21251,31
21252,24
21253,28
21254,4
21255,24
21256,13
21257,48
21258,13
21259,27
21260,28
21261,3
21262,14
21263,-10
21264,29
21265,2
21266,22
21267,25
21268,13
21269,24
21270,4
21271,40
21272,-10
21273,30
21274,20
21275,11
21276,17
21277,44
21278,14
21279,40
21280,38
21281,43
21282,39
21283,21
21284,-2
21285,43
21286,21
21287,8
21288,41
21289,20
21290,-10
21291,4
21292,42
21293,-10
21294,8
21295,18
21296,29
21297,9
21298,30
21299,14
21300,15
21301,33
21302,41
21303,16
21304,17
21305,-10
21306,24
21307,16
21308,100
21309,42
21310,21
21311,42
21312,-10
21313,2
21314,15
21315,32
21316,33
21317,34
21318,28
21319,38
21320,28
21321,-10
21322,42
21323,17
21324,68
21325,-1
21326,33
21327,42
21328,28
21329,13
21330,47
21331,-197
21332,37
21333,16
21334,48
21335,37
21336,14
21337,37
21338,17
21339,3
21340,14
21341,30
21342,49
21343,16
21344,36
21345,4
21346,30
21347,17
21348,95
21349,46
21350,24
21351,16
21352,22
21353,41
21354,12
21355,48
21356,34
21357,28
21358,26
21359,23
21360,38
21361,14
21362,19
21363,10
21364,11
21365,13
21366,31
21367,7
21368,24
21369,24
21370,21
21371,20
21372,46
21373,0
21374,45
21375,10
21376,-3
21377,100
21378,28
21379,26
21380,73
21381,38
21382,20
21383,10
21384,0
21385,13
21386,17
21387,7
21388,15
21389,27
21390,22
21391,21
21392,9
21393,10
21394,26
21395,19
21396,45
21397,20
21398,14
21399,15
21400,45
21401,44
21402,5
21403,32
21404,21
21405,21
21406,21
21407,31
21408,4
21409,13
21410,37
21411,22
21412,40
21413,21
21414,-199
21415,100
21416,22
21417,-10
21418,-10
21419,60
21420,10
21421,43
21422,9
21423,44
21424,4
21425,8
21426,15
21427,3
21428,30
21429,19
21430,9
21431,11
21432,31
21433,49
21434,20
21435,21
21436,51
21437,43
21438,32
21439,32
21440,22
21441,46
21442,2
21443,34
21444,5
21445,47
21446,8
21447,25
21448,10
21449,22
21450,42
21451,12
21452,50
21453,33
21454,22
21455,45
21456,28
21457,23
21458,32
21459,30
21460,2
21461,33
21462,15
21463,35
21464,13
21465,10
21466,39
21467,51
21468,24
21469,100
21470,49
21471,36
21472,23
21473,40
21474,46
21475,5
21476,-199
21477,30
21478,30
21479,4
21480,45
21481,10
21482,-201
21483,45
21484,28
21485,0
21486,-10
21487,48
21488,77
21489,25
21490,12
21491,6
21492,22
21493,-11
21494,19
21495,46
21496,35
21497,35
21498,14
21499,25
21500,7
21501,7
21502,84
21503,16
21504,22
21505,7
21506,-201
21507,38
21508,26
21509,32
21510,45
21511,15
21512,6
21513,17
21514,-27
21515,45
21516,17
21517,20
21518,5
21519,39
21520,40
21521,23
21522,0
21523,-10
21524,22
21525,13
21526,-1
21527,38
21528,41
21529,35
21530,41
21531,-10
21532,12
21533,31
21534,47
21535,15
21536,20
21537,38
21538,-4
21539,39
21540,1
21541,30
21542,3
21543,24
21544,6
21545,13
21546,15
21547,7
21548,1
21549,-10
21550,43
21551,20
21552,14
21553,26
21554,40
21555,15
21556,33
21557,20
21558,19
21559,33
21560,18
21561,27
21562,3
21563,40
21564,33
21565,19
21566,-10
21567,19
21568,19
21569,34
21570,45
21571,39
21572,9
21573,5
21574,26
21575,22
21576,30
21577,17
21578,14
21579,-10
21580,2
21581,34
21582,35
21583,-10
21584,14
21585,12
21586,26
21587,21
21588,40
21589,33
21590,21
21591,18
21592,40
21593,35
21594,16
21595,31
21596,100
21597,37
21598,36
21599,-10
21600,49
21601,8
21602,16
21603,35
21604,13
21605,20
21606,19
21607,40
21608,18
21609,-205
21610,47
21611,48
21612,40
21613,-10
21614,25
21615,42
21616,0
21617,26
21618,19
21619,58
21620,42
21621,35
21622,29
21623,23
21624,8
21625,17
21626,2
21627,37
21628,45
21629,60
21630,30
21631,7
21632,37
21633,28
21634,14
21635,16
21636,43
21637,35
21638,31
21639,8
21640,-10
21641,13
21642,24
21643,47
21644,41
21645,11
21646,5
21647,7
21648,-13
21649,35
21650,33
21651,9
21652,30
21653,36
21654,10
21655,33
21656,27
21657,29
21658,19
21659,-10
21660,-10
21661,26
21662,35
21663,33
21664,44
21665,43
21666,35
21667,46
21668,42
21669,3
21670,20
21671,53
21672,26
21673,17
21674,30
21675,39
21676,4
21677,7
21678,31
21679,32
21680,31
21681,23
21682,5
21683,50
21684,26
21685,43
21686,-10
21687,15
21688,-10
21689,15
21690,33
21691,9
21692,11
21693,3
21694,30
21695,15
21696,3
21697,7
21698,32
21699,42
21700,42
21701,40
21702,34
21703,39
21704,43
21705,25
21706,5
21707,0
21708,51
21709,14
21710,37
21711,29
21712,31
21713,27
21714,30
21715,1
21716,32
21717,7
21718,46
21719,24
21720,-2
21721,17
21722,-10
21723,29
21724,5
21725,-3
21726,16
21727,35
21728,45
21729,-1
21730,41
21731,-10
21732,33
21733,33
21734,27
21735,41
21736,39
21737,9
21738,70
21739,7
21740,30
21741,39
21742,48
21743,14
21744,26
21745,19
21746,23
21747,14
21748,43
21749,41
21750,100
21751,5
21752,17
21753,3
21754,12
21755,-10
21756,39
21757,1
21758,50
21759,0
21760,22
21761,40
21762,34
21763,6
21764,-10
21765,27
21766,55
21767,-1
21768,36
21769,43
21770,22
21771,46
21772,-10
21773,21
21774,28
21775,8
21776,5
21777,8
21778,-217
21779,22
21780,34
21781,40
21782,11
21783,13
21784,11
21785,22
21786,8
21787,2
21788,21
21789,17
21790,26
21791,45
21792,83
21793,45
21794,-10
21795,-10
21796,19
21797,32
21798,31
21799,2
21800,45
21801,-19
21802,26
21803,6
21804,17
21805,9
21806,4
21807,13
21808,14
21809,29
21810,-211
21811,28
21812,47
21813,7
21814,43
21815,28
21816,12
21817,4
21818,36
21819,40
21820,20
21821,29
21822,1
21823,14
21824,42
21825,48
21826,34
21827,87
21828,18
21829,11
21830,38
21831,15
21832,-20
21833,-16
21834,36
21835,13
21836,-32
21837,4
21838,-10
21839,-10
21840,4
21841,9
21842,32
21843,37
21844,15
21845,100
21846,27
21847,42
21848,2
21849,12
21850,25
21851,31
21852,14
21853,11
21854,-10
21855,48
21856,-10
21857,36
21858,18
21859,52
21860,21
21861,-10
21862,-3
21863,48
21864,30
21865,13
21866,41
21867,-4
21868,30
21869,3
21870,13
21871,24
21872,41
21873,0
21874,40
21875,-10
21876,-34
21877,34
21878,25
21879,24
21880,25
21881,4
21882,19
21883,32
21884,28
21885,46
21886,100
21887,41
21888,91
21889,10
21890,22
21891,-10
21892,7
21893,34
21894,38
21895,20
21896,2
21897,59
21898,12
21899,20
21900,39
21901,37
21902,38
21903,1
21904,43
21905,-6
21906,29
21907,-10
21908,35
21909,35
21910,15
21911,22
21912,25
21913,3
21914,8
21915,27
21916,3
21917,47
21918,16
21919,55
21920,8
21921,24
21922,32
21923,4
21924,26
21925,5
21926,44
21927,35
21928,-29
21929,17
21930,1
21931,22
21932,13
21933,29
21934,42
21935,34
21936,7
21937,11
21938,58
21939,19
21940,5
21941,9
21942,100
21943,38
21944,48
21945,9
21946,31
21947,28
21948,18
21949,-10
21950,32
21951,21
21952,11
21953,40
21954,21
21955,2
21956,37
21957,3
21958,41
21959,26
21960,25
21961,43
21962,27
21963,48
21964,35
21965,34
21966,100
21967,-19
21968,24
21969,9
21970,6
21971,2
21972,31
21973,40
21974,12
21975,35
21976,-10
21977,34
21978,34
21979,2
21980,2
21981,100
21982,11
21983,32
21984,18
21985,46
21986,5
21987,32
21988,17
21989,14
21990,-223
21991,26
21992,3
21993,27
21994,30
21995,6
21996,-10
21997,37
21998,2
21999,4
22000,29
22001,7
22002,12
22003,25
22004,61
22005,2
22006,3
22007,5
22008,29
22009,-225
22010,4
22011,19
22012,20
22013,47
22014,23
22015,10
22016,30
22017,30
22018,31
22019,25
22020,15
22021,46
22022,61
22023,19
22024,13
22025,4
22026,20
22027,7
22028,13
22029,73
22030,5
22031,27
22032,19
22033,10
22034,29
22035,75
22036,35
22037,33
22038,4
22039,35
22040,29
22041,32
22042,29
22043,2
22044,5
22045,43
22046,5
22047,28
22048,30
22049,40
22050,22
22051,37
22052,17
22053,14
22054,7
22055,2
22056,17
22057,28
22058,6
22059,2
22060,26
22061,24
22062,57
22063,29
22064,40
22065,21
22066,43
22067,25
22068,39
22069,4
22070,19
22071,15
22072,9
22073,45
22074,31
22075,22
22076,34
22077,-10
22078,58
22079,33
22080,8
22081,23
22082,12
22083,8
22084,38
22085,28
22086,19
22087,28
22088,1
22089,100
22090,18
22091,13
22092,10
22093,24
22094,36
22095,42
22096,15
22097,6
22098,-10
22099,27
22100,30
22101,29
22102,32
22103,2
22104,3
22105,37
22106,34
22107,52
22108,43
22109,19
22110,-10
22111,32
22112,7
22113,18
22114,31
22115,-10
22116,61
22117,27
22118,41
22119,41
22120,9
22121,18
22122,44
22123,2
22124,49
22125,100
22126,11
22127,27
22128,39
22129,32
22130,21
22131,100
22132,39
22133,45
22134,24
22135,9
22136,34
22137,30
22138,11
22139,38
22140,37
22141,38
22142,40
22143,13
22144,33
22145,28
22146,20
22147,45
22148,5
22149,51
22150,21
22151,-1
22152,8
22153,75
22154,30
22155,46
22156,14
22157,15
22158,4
22159,46
22160,-10
22161,13
22162,38
22163,22
22164,100
22165,22
22166,14
22167,15
22168,44
22169,8
22170,75
22171,44
22172,5
22173,19
22174,-10
22175,2
22176,7
22177,35
22178,16
22179,23
22180,5
22181,-10
22182,9
22183,22
22184,5
22185,-10
22186,49
22187,4
22188,35
22189,21
22190,10
22191,25
22192,44
22193,4
22194,30
22195,20
22196,17
22197,0
22198,34
22199,34
22200,38
22201,31
22202,12
22203,7
22204,43
22205,33
22206,23
22207,30
22208,15
22209,35
22210,48
22211,63
22212,47
22213,13
22214,-10
22215,28
22216,-10
22217,43
22218,0
22219,23
22220,24
22221,9
22222,29
22223,9
22224,-10
22225,5
22226,16
22227,10
22228,27
22229,45
22230,-10
22231,10
22232,42
22233,45
22234,66
22235,26
22236,38
22237,3
22238,5
22239,26
22240,-10
22241,26
22242,-10
22243,-10
22244,11
22245,-10
22246,11
22247,30
22248,4
22249,26
22250,17
22251,41
22252,23
22253,30
22254,23
22255,14
22256,17
22257,44
22258,4
22259,50
22260,17
22261,-10
22262,43
22263,29
22264,24
22265,100
22266,3
22267,6
22268,-10
22269,28
22270,33
22271,35
22272,32
22273,-215
22274,24
22275,-10
22276,41
22277,42
22278,32
22279,42
22280,19
22281,-10
22282,18
22283,8
22284,10
22285,24
22286,-10
22287,34
22288,28
22289,44
22290,29
22291,24
22292,4
22293,-5
22294,23
22295,14
22296,14
22297,-9
22298,4
22299,43
22300,41
22301,5
22302,36
22303,10
22304,34
22305,37
22306,-10
22307,18
22308,27
22309,23
22310,32
22311,56
22312,26
22313,11
22314,2
22315,19
22316,18
22317,12
22318,36
22319,40
22320,31
22321,-10
22322,21
22323,31
22324,37
22325,12
22326,29
22327,15
22328,24
22329,3
22330,2
22331,24
22332,21
22333,46
22334,1
22335,59
22336,25
22337,41
22338,52
22339,32
22340,37
22341,-10
22342,3
22343,25
22344,41
22345,10
22346,7
22347,100
22348,16
22349,11
22350,4
22351,-10
22352,35
22353,40
22354,53
22355,42
22356,27
22357,40
22358,9
22359,20
22360,24
22361,32
22362,14
22363,1
22364,-10
22365,5
22366,15
22367,26
22368,25
22369,-243
22370,28
22371,-10
22372,23
22373,-10
22374,19
22375,31
22376,2
22377,40
22378,16
22379,-10
22380,-10
22381,45
22382,11
22383,8
22384,38
22385,16
22386,30
22387,100
22388,1
22389,30
22390,17
22391,12
22392,16
22393,21
22394,5
22395,33
22396,-10
22397,27
22398,-10
22399,1
22400,6
22401,28
22402,-10
22403,44
22404,33
22405,51
22406,8
22407,-10
22408,41
22409,14
22410,3
22411,5
22412,22
22413,41
22414,7
22415,12
22416,3
22417,3
22418,35
22419,25
22420,21
22421,8
22422,9
22423,17
22424,16
22425,29
22426,23
22427,17
22428,58
22429,8
22430,1
22431,100
22432,4
22433,32
22434,34
22435,16
22436,48
22437,24
22438,28
22439,8
22440,29
22441,17
22442,26
22443,25
22444,-10
22445,12
22446,2
22447,49
22448,45
22449,46
22450,26
22451,20
22452,-245
22453,42
22454,61
22455,3
22456,51
22457,7
22458,20
22459,44
22460,28
22461,10
22462,20
22463,33
22464,47
22465,44
22466,41
22467,3
22468,30
22469,15
22470,17
22471,44
22472,20
22473,5
22474,39
22475,25
22476,12
22477,-2
22478,36
22479,43
22480,4
22481,25
22482,39
22483,19
22484,33
22485,48
22486,39
22487,23
22488,11
22489,-10
22490,39
22491,45
22492,52
22493,41
22494,4
22495,19
22496,19
22497,34
22498,31
22499,50
22500,37
22501,28
22502,42
22503,32
22504,100
22505,3
22506,16
22507,11
22508,28
22509,33
22510,3
22511,37
22512,5
22513,20
22514,25
22515,35
22516,15
22517,17
22518,13
22519,44
22520,34
22521,15
22522,-2
22523,8
22524,-10
22525,19
22526,28
22527,8
22528,40
22529,15
22530,-10
22531,100
22532,-10
22533,-10
22534,15
22535,-217
22536,19
22537,16
22538,16
22539,-10
22540,10
22541,4
22542,16
22543,34
22544,43
22545,28
22546,38
22547,28
22548,11
22549,0
22550,39
22551,45
22552,5
22553,-10
22554,5
22555,100
22556,-219
22557,48
22558,3
22559,-1
22560,47
22561,3
22562,30
22563,7
22564,9
22565,43
22566,24
22567,40
22568,9
22569,5
22570,3
22571,9
22572,21
22573,17
22574,29
22575,53
22576,45
22577,33
22578,40
22579,-221
22580,23
22581,44
22582,13
22583,35
22584,18
22585,4
22586,-3
22587,5
22588,23
22589,9
22590,30
22591,41
22592,16
22593,4
22594,44
22595,33
22596,34
22597,34
22598,3
22599,0
22600,24
22601,21
22602,1
22603,12
22604,25
22605,40
22606,47
22607,23
22608,31
22609,28
22610,26
22611,-10
22612,37
22613,23
22614,12
22615,30
22616,23
22617,-10
22618,26
22619,45
22620,18
22621,47
22622,21
22623,-10
22624,27
22625,16
22626,25
22627,37
22628,36
22629,100
22630,41
22631,9
22632,15
22633,33
22634,22
22635,-10
22636,20
22637,34
22638,47
22639,31
22640,25
22641,12
22642,60
22643,33
22644,5
22645,-10
22646,62
22647,-10
22648,22
22649,29
22650,48
22651,31
22652,50
22653,28
22654,37
22655,48
22656,62
22657,2
22658,28
22659,32
22660,-10
22661,32
22662,0
22663,36
22664,34
22665,32
22666,37
22667,38
22668,3
22669,39
22670,7
22671,6
22672,42
22673,34
22674,21
22675,41
22676,35
22677,28
22678,47
22679,40
22680,22
22681,18
22682,18
22683,6
22684,7
22685,41
22686,31
22687,31
22688,4
22689,18
22690,26
22691,43
22692,-10
22693,14
22694,26
22695,37
22696,27
22697,3
22698,30
22699,46
22700,30
22701,42
22702,-10
22703,30
22704,-247
22705,13
22706,5
22707,7
22708,29
22709,21
22710,35
22711,38
22712,20
22713,15
22714,9
22715,-7
22716,14
22717,38
22718,18
22719,2
22720,20
22721,6
22722,45
22723,1
22724,11
22725,-10
22726,-10
22727,-10
22728,42
22729,42
22730,7
22731,-10
22732,-10
22733,17
22734,42
22735,53
22736,45
22737,39
22738,15
22739,25
22740,6
22741,-10
22742,44
22743,53
22744,65
22745,54
22746,20
22747,-10
22748,29
22749,13
22750,42
22751,28
22752,46
22753,31
22754,17
22755,29
22756,24
22757,-10
22758,47
22759,11
22760,8
22761,34
22762,45
22763,39
22764,24
22765,37
22766,19
22767,24
22768,-10
22769,-10
22770,1
22771,3
22772,24
22773,20
22774,43
22775,24
22776,28
22777,6
22778,48
22779,22
22780,41
22781,3
22782,42
22783,19
22784,48
22785,7
22786,-47
22787,-10
22788,39
22789,11
22790,12
22791,2
22792,-10
22793,42
22794,16
22795,36
22796,4
22797,30
22798,2
22799,22
22800,13
22801,5
22802,21
22803,-233
22804,-167
22805,6
22806,41
22807,21
22808,8
22809,41
22810,29
22811,9
22812,7
22813,11
22814,23
22815,23
22816,7
22817,6
22818,56
22819,-10
22820,8
22821,2
22822,46
22823,9
22824,18
22825,43
22826,1
22827,48
22828,1
22829,29
22830,26
22831,15
22832,44
22833,47
22834,9
22835,14
22836,-10
22837,10
22838,66
22839,11
22840,39
22841,21
22842,24
22843,18
22844,11
22845,5
22846,8
22847,19
22848,0
22849,40
22850,-10
22851,10
22852,47
22853,27
22854,45
22855,22
22856,7
22857,28
22858,1
22859,19
22860,30
22861,12
22862,-10
22863,37
22864,27
22865,34
22866,34
22867,17
22868,42
22869,-253
22870,25
22871,2
22872,13
22873,16
22874,38
22875,10
22876,-10
22877,15
22878,5
22879,64
22880,18
22881,40
22882,-237
22883,19
22884,9
22885,18
22886,17
22887,40
22888,1
22889,29
22890,5
22891,13
22892,44
22893,33
22894,-3
22895,38
22896,36
22897,33
22898,43
22899,23
22900,12
22901,11
22902,7
22903,34
22904,28
22905,45
22906,35
22907,44
22908,-10
22909,43
22910,12
22911,26
22912,22
22913,53
22914,-241
22915,35
22916,45
22917,-10
22918,6
22919,28
22920,35
22921,-10
22922,14
22923,10
22924,41
22925,-10
22926,3
22927,37
22928,12
22929,19
22930,32
22931,15
22932,40
22933,-10
22934,-1
22935,-10
22936,23
